"","id","date","elevation_m_asl","site_id","aspect","species","plant_id","fire","traits","value"
"884","FCL0130","12/8/2023",2600,4,"west","SG",5,1,"ABG_BGB",0.901639344
"885","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"root_depth_cm",14.8
"886","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"no_root_scan",5
"887","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"total_root_wet_mass_g",0.0777
"888","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"total_root_dry_mass_g",0.0322
"889","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"total_root_length_mm",1556.334871
"890","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"total_root_volume_mm3",145.213469
"891","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"RD",0.306359
"892","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"BI",0.502463
"893","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"SRL",48.33338109
"894","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"RTD",0.221742516
"895","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"RDMC",414.4144144
"896","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"no_tuber_scan",NA
"897","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"total_tuber_wet_mass_g",NA
"898","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"total_tuber_dry_mass_g",NA
"899","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"reproductive_height_cm",25.8
"900","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"vegetative_height_cm",15.5
"901","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"no_leaf",5
"902","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"total_leaf_wet_mass_g",0.1016
"903","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"total_leaf_dry_mass_g",0.0353
"904","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"total_leaf_area_cm2",9.166
"905","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"SLA",259.6600567
"906","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"leaf_thickness_mm",0.143666667
"907","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"LDMC",347.4409449
"908","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"belowground_biomass_g",3.775
"909","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"aboveground_biomass_g",3.049
"910","FCM1008","12/5/2023",2200,2,"west","TT",2,1,"ABG_BGB",0.807682119
"911","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"root_depth_cm",10
"912","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"no_root_scan",4
"913","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"total_root_wet_mass_g",0.0537
"914","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"total_root_dry_mass_g",0.0155
"915","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"total_root_length_mm",772.075513
"916","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"total_root_volume_mm3",78.73045
"917","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"RD",0.326135
"918","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"BI",0.374316
"919","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"SRL",49.81132342
"920","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"RTD",0.196874272
"921","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"RDMC",288.6405959
"922","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"no_tuber_scan",4
"923","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"total_tuber_wet_mass_g",0.1616
"924","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"total_tuber_dry_mass_g",0.0572
"925","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"reproductive_height_cm",37.2
"926","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"vegetative_height_cm",19.8
"927","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"no_leaf",1
"928","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"total_leaf_wet_mass_g",0.9094
"929","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"total_leaf_dry_mass_g",0.1676
"930","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"total_leaf_area_cm2",16.615
"931","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"SLA",99.13484487
"932","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"leaf_thickness_mm",0.627666667
"933","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"LDMC",184.2973389
"934","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"belowground_biomass_g",0.6067
"935","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"aboveground_biomass_g",0.8331
"936","FCN7125","12/6/2023",2200,2,"west","SG",4,1,"ABG_BGB",1.37316631
"937","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"root_depth_cm",7
"938","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"no_root_scan",3
"939","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"total_root_wet_mass_g",0.0146
"940","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"total_root_dry_mass_g",0.00493
"941","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"total_root_length_mm",490.106341
"942","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"total_root_volume_mm3",27.432873
"943","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"RD",0.255907
"944","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"BI",0.248926
"945","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"SRL",99.41305091
"946","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"RTD",0.1797114
"947","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"RDMC",337.6712329
"948","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"no_tuber_scan",5
"949","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"total_tuber_wet_mass_g",0.6765
"950","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"total_tuber_dry_mass_g",0.1592
"951","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"reproductive_height_cm",21.2
"952","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"vegetative_height_cm",5.1
"953","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"no_leaf",1
"954","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"total_leaf_wet_mass_g",0.7561
"955","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"total_leaf_dry_mass_g",0.15403
"956","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"total_leaf_area_cm2",14.178
"957","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"SLA",92.04700383
"958","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"leaf_thickness_mm",0.953666667
"959","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"LDMC",203.7164396
"960","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"belowground_biomass_g",1.17
"961","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"aboveground_biomass_g",1.04
"962","FCO4501","12/8/2023",2600,4,"west","HPA",3,1,"ABG_BGB",0.888888889
"963","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"root_depth_cm",14.8
"964","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"no_root_scan",5
"965","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"total_root_wet_mass_g",0.0304
"966","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"total_root_dry_mass_g",0.0105
"967","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"total_root_length_mm",1049.86903
"968","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"total_root_volume_mm3",74.93593
"969","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"RD",0.278884
"970","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"BI",0.364807
"971","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"SRL",99.98752667
"972","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"RTD",0.1401197
"973","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"RDMC",345.3947368
"974","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"no_tuber_scan",NA
"975","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"total_tuber_wet_mass_g",NA
"976","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"total_tuber_dry_mass_g",NA
"977","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"reproductive_height_cm",22.5
"978","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"vegetative_height_cm",21.5
"979","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"no_leaf",4
"980","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"total_leaf_wet_mass_g",0.1935
"981","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"total_leaf_dry_mass_g",0.04616
"982","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"total_leaf_area_cm2",8.839
"983","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"SLA",191.4861352
"984","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"leaf_thickness_mm",0.247
"985","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"LDMC",238.5529716
"986","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"belowground_biomass_g",7.5
"987","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"aboveground_biomass_g",1.75
"988","FCP0847","12/8/2023",2600,4,"west","TT",3,0,"ABG_BGB",0.233333333
"989","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"root_depth_cm",9
"990","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"no_root_scan",5
"991","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"total_root_wet_mass_g",0.0997
"992","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"total_root_dry_mass_g",0.0482
"993","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"total_root_length_mm",966.875065
"994","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"total_root_volume_mm3",129.933781
"995","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"RD",0.360265
"996","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"BI",0.411635
"997","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"SRL",20.05964865
"998","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"RTD",0.370958188
"999","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"RDMC",483.4503511
"1000","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"no_tuber_scan",5
"1001","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"total_tuber_wet_mass_g",0.7861
"1002","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"total_tuber_dry_mass_g",0.2234
"1003","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"reproductive_height_cm",19.5
"1004","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"vegetative_height_cm",7.5
"1005","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"no_leaf",1
"1006","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"total_leaf_wet_mass_g",1.0034
"1007","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"total_leaf_dry_mass_g",0.2235
"1008","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"total_leaf_area_cm2",19.653
"1009","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"SLA",87.93288591
"1010","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"leaf_thickness_mm",1.232
"1011","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"LDMC",222.7426749
"1012","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"belowground_biomass_g",10.9958
"1013","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"aboveground_biomass_g",2.5699
"1014","FCQ4012","12/6/2023",2200,2,"west","HPA",5,1,"ABG_BGB",0.23371651
"1015","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"root_depth_cm",9
"1016","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"no_root_scan",4
"1017","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"total_root_wet_mass_g",0.0088
"1018","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"total_root_dry_mass_g",0.0032
"1019","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"total_root_length_mm",210.729988
"1020","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"total_root_volume_mm3",21.344409
"1021","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"RD",0.323119
"1022","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"BI",0.588431
"1023","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"SRL",65.85312125
"1024","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"RTD",0.149922165
"1025","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"RDMC",363.6363636
"1026","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"no_tuber_scan",5
"1027","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"total_tuber_wet_mass_g",0.8201
"1028","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"total_tuber_dry_mass_g",0.183
"1029","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"reproductive_height_cm",9.1
"1030","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"vegetative_height_cm",10
"1031","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"no_leaf",1
"1032","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"total_leaf_wet_mass_g",1.5822
"1033","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"total_leaf_dry_mass_g",0.2741
"1034","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"total_leaf_area_cm2",24.207
"1035","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"SLA",88.31448377
"1036","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"leaf_thickness_mm",1.248
"1037","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"LDMC",173.2397927
"1038","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"belowground_biomass_g",6.0972
"1039","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"aboveground_biomass_g",2.7975
"1040","FCR0255","12/6/2023",2200,2,"west","HPA",3,1,"ABG_BGB",0.458817162
"1041","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"root_depth_cm",9
"1042","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"no_root_scan",5
"1043","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"total_root_wet_mass_g",0.0277
"1044","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"total_root_dry_mass_g",0.01312
"1045","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"total_root_length_mm",629.694274
"1046","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"total_root_volume_mm3",40.605331
"1047","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"RD",0.272705
"1048","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"BI",0.311262
"1049","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"SRL",47.9949904
"1050","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"RTD",0.323110283
"1051","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"RDMC",473.6462094
"1052","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"no_tuber_scan",5
"1053","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"total_tuber_wet_mass_g",0.6582
"1054","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"total_tuber_dry_mass_g",0.12652
"1055","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"reproductive_height_cm",25.2
"1056","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"vegetative_height_cm",6.4
"1057","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"no_leaf",1
"1058","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"total_leaf_wet_mass_g",0.8883
"1059","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"total_leaf_dry_mass_g",0.13588
"1060","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"total_leaf_area_cm2",15.074
"1061","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"SLA",110.9361201
"1062","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"leaf_thickness_mm",0.765666667
"1063","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"LDMC",152.9663402
"1064","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"belowground_biomass_g",4.2
"1065","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"aboveground_biomass_g",1.63
"1066","FCS7407","12/8/2023",2600,4,"west","HPA",4,1,"ABG_BGB",0.388095238
"1067","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"root_depth_cm",18
"1068","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"no_root_scan",4
"1069","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"total_root_wet_mass_g",0.0481
"1070","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"total_root_dry_mass_g",0.01797
"1071","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"total_root_length_mm",1353.774059
"1072","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"total_root_volume_mm3",112.656251
"1073","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"RD",0.293154
"1074","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"BI",0.391498
"1075","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"SRL",75.33522866
"1076","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"RTD",0.159511788
"1077","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"RDMC",373.5966736
"1078","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"no_tuber_scan",NA
"1079","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"total_tuber_wet_mass_g",NA
"1080","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"total_tuber_dry_mass_g",NA
"1081","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"reproductive_height_cm",36.2
"1082","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"vegetative_height_cm",9.4
"1083","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"no_leaf",5
"1084","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"total_leaf_wet_mass_g",0.1821
"1085","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"total_leaf_dry_mass_g",0.06666
"1086","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"total_leaf_area_cm2",14.458
"1087","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"SLA",216.8916892
"1088","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"leaf_thickness_mm",0.116333333
"1089","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"LDMC",366.062603
"1090","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"belowground_biomass_g",2.86
"1091","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"aboveground_biomass_g",0.5
"1092","FCT4052","12/8/2023",2600,4,"west","TT",2,1,"ABG_BGB",0.174825175
"1093","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"root_depth_cm",8
"1094","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"no_root_scan",5
"1095","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"total_root_wet_mass_g",0.072
"1096","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"total_root_dry_mass_g",0.0218
"1097","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"total_root_length_mm",1101.43895
"1098","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"total_root_volume_mm3",127.17214
"1099","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"RD",0.354316
"1100","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"BI",0.34228
"1101","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"SRL",50.52472248
"1102","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"RTD",0.171421193
"1103","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"RDMC",302.7777778
"1104","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"no_tuber_scan",3
"1105","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"total_tuber_wet_mass_g",0.1772
"1106","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"total_tuber_dry_mass_g",0.0488
"1107","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"reproductive_height_cm",27.4
"1108","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"vegetative_height_cm",15.6
"1109","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"no_leaf",1
"1110","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"total_leaf_wet_mass_g",0.5447
"1111","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"total_leaf_dry_mass_g",0.1179
"1112","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"total_leaf_area_cm2",10.442
"1113","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"SLA",88.56658185
"1114","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"leaf_thickness_mm",0.742
"1115","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"LDMC",216.4494217
"1116","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"belowground_biomass_g",0.6642
"1117","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"aboveground_biomass_g",0.5438
"1118","FCU3875","12/6/2023",2200,2,"west","SG",5,1,"ABG_BGB",0.818729298
"1119","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"root_depth_cm",15
"1120","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"no_root_scan",5
"1121","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"total_root_wet_mass_g",0.0498
"1122","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"total_root_dry_mass_g",0.0185
"1123","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"total_root_length_mm",1009.189064
"1124","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"total_root_volume_mm3",86.689275
"1125","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"RD",0.305654
"1126","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"BI",0.296277
"1127","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"SRL",54.55076022
"1128","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"RTD",0.213405868
"1129","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"RDMC",371.4859438
"1130","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"no_tuber_scan",5
"1131","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"total_tuber_wet_mass_g",0.5776
"1132","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"total_tuber_dry_mass_g",0.1581
"1133","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"reproductive_height_cm",27.5
"1134","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"vegetative_height_cm",7.5
"1135","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"no_leaf",1
"1136","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"total_leaf_wet_mass_g",0.8705
"1137","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"total_leaf_dry_mass_g",0.1887
"1138","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"total_leaf_area_cm2",18.178
"1139","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"SLA",96.33280339
"1140","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"leaf_thickness_mm",1.095333333
"1141","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"LDMC",216.7719701
"1142","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"belowground_biomass_g",5.0549
"1143","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"aboveground_biomass_g",1.8183
"1144","FCV8597","12/6/2023",2200,2,"west","HPA",4,1,"ABG_BGB",0.35971038
"1145","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"root_depth_cm",9.8
"1146","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"no_root_scan",5
"1147","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"total_root_wet_mass_g",0.0501
"1148","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"total_root_dry_mass_g",0.01431
"1149","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"total_root_length_mm",830.649605
"1150","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"total_root_volume_mm3",88.879016
"1151","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"RD",0.326452
"1152","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"BI",0.400891
"1153","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"SRL",58.0467928
"1154","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"RTD",0.161005383
"1155","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"RDMC",285.6287425
"1156","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"no_tuber_scan",5
"1157","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"total_tuber_wet_mass_g",0.7454
"1158","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"total_tuber_dry_mass_g",0.14541
"1159","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"reproductive_height_cm",30.1
"1160","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"vegetative_height_cm",6.5
"1161","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"no_leaf",1
"1162","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"total_leaf_wet_mass_g",1.6296
"1163","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"total_leaf_dry_mass_g",0.19215
"1164","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"total_leaf_area_cm2",15.302
"1165","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"SLA",79.63570128
"1166","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"leaf_thickness_mm",0.893333333
"1167","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"LDMC",117.9123711
"1168","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"belowground_biomass_g",6.33
"1169","FCW1015","12/8/2023",2600,4,"west","HPA",2,1,"aboveground_biomass_g",2.02
