id,date,elevation_m_asl,site_id,aspect,species,plant_id,fire,aboveground_biomass_g,traits,value
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,no_tuber_scan,3
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,total_tuber_wet_mass_g,0.3529
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,total_tuber_dry_mass_g,0.1016
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,reproductive_height_cm,21.5
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,veg_height_cm,17.2
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,no_leaf,1
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,total_leaf_wet_mass_g,1.3984
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,total_leaf_dry_mass_g,0.2766
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,leaf_thick_1_mm,0.706
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,leaf_thick_2_mm,0.706
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,leaf_thick_3_mm,0.625
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,total_leaf_area_cm2,27.513
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,sla_cm2_g,99.46854663774404
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,lt_mean_mm,0.6789999999999999
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,ldmc_g_g,0.1977974828375286
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,agb_bgb,0.8554784657677705
FCJ1591,12/06/2023,2200,2,west,Senecio glaberrimus,3,1,0.6535,belowground_biomass_g,0.7639
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,root_depth_cm,8
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,no_root_scan,5
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,total_root_wet_mass_g,0.0135
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,total_root_dry_mass_g,0.00865
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,total_root_length_mm,544.592527
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,total_root_volume_mm3,36.687523
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,rd_mm,0.277841
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,bi_branches_mm,0.325014
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,srl_m_g,62.9586736416185
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,rtd_g_cm3,0.2357749799570824
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,rdmc_mg_g,640.7407407407408
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,no_tuber_scan,4
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,total_tuber_wet_mass_g,0.2652
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,total_tuber_dry_mass_g,0.05608
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,reproductive_height_cm,21.5
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,veg_height_cm,5.3
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,no_leaf,1
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,total_leaf_wet_mass_g,0.4502
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,total_leaf_dry_mass_g,0.09691
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,leaf_thick_1_mm,0.895
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,leaf_thick_2_mm,0.95
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,leaf_thick_3_mm,0.872
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,total_leaf_area_cm2,8.338
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,sla_cm2_g,86.03859250851305
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,lt_mean_mm,0.9056666666666666
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,ldmc_g_g,0.21525988449577965
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,agb_bgb,0.3643410852713178
FCK8784,12/08/2023,2600,4,west,Helichrysum pallidum,1,NA,0.94,belowground_biomass_g,2.58
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,root_depth_cm,15.5
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,no_root_scan,5
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,total_root_wet_mass_g,0.0345
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,total_root_dry_mass_g,0.01325
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,total_root_length_mm,1163.305662
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,total_root_volume_mm3,83.603139
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,rd_mm,0.28242
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,bi_branches_mm,0.328375
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,srl_m_g,87.79665373584906
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,rtd_g_cm3,0.1584868721256985
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,rdmc_mg_g,384.0579710144927
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,no_tuber_scan,5
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,total_tuber_wet_mass_g,0.191
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,total_tuber_dry_mass_g,0.05992
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,reproductive_height_cm,29.8
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,veg_height_cm,13.9
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,no_leaf,1
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,total_leaf_wet_mass_g,0.714
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,total_leaf_dry_mass_g,0.10252
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,leaf_thick_1_mm,0.575
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,leaf_thick_2_mm,0.579
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,leaf_thick_3_mm,0.565
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,total_leaf_area_cm2,14.687
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,sla_cm2_g,143.2598517362466
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,lt_mean_mm,0.573
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,ldmc_g_g,0.14358543417366948
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,agb_bgb,0.9016393442622952
FCL0130,12/08/2023,2600,4,west,Senecio glaberrimus,5,1,0.55,belowground_biomass_g,0.61
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,root_depth_cm,14.8
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,no_root_scan,5
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,total_root_wet_mass_g,0.0777
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,total_root_dry_mass_g,0.0322
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,total_root_length_mm,1556.334871
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,total_root_volume_mm3,145.213469
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,rd_mm,0.306359
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,bi_branches_mm,0.502463
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,srl_m_g,48.33338108695652
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,rtd_g_cm3,0.22174251618491392
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,rdmc_mg_g,414.4144144144144
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,no_tuber_scan,NA
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,total_tuber_wet_mass_g,NA
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,total_tuber_dry_mass_g,NA
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,reproductive_height_cm,25.8
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,veg_height_cm,15.5
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,no_leaf,5
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,total_leaf_wet_mass_g,0.1016
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,total_leaf_dry_mass_g,0.0353
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,leaf_thick_1_mm,0.178
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,leaf_thick_2_mm,0.133
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,leaf_thick_3_mm,0.12
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,total_leaf_area_cm2,9.166
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,sla_cm2_g,259.66005665722383
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,lt_mean_mm,0.14366666666666666
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,ldmc_g_g,0.34744094488188976
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,agb_bgb,0.807682119205298
FCM1008,12/05/2023,2200,2,west,Themeda triandra,2,1,3.049,belowground_biomass_g,3.775
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,root_depth_cm,10
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,no_root_scan,4
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,total_root_wet_mass_g,0.0537
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,total_root_dry_mass_g,0.0155
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,total_root_length_mm,772.075513
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,total_root_volume_mm3,78.73045
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,rd_mm,0.326135
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,bi_branches_mm,0.374316
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,srl_m_g,49.811323419354835
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,rtd_g_cm3,0.19687427164457968
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,rdmc_mg_g,288.6405959031658
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,no_tuber_scan,4
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,total_tuber_wet_mass_g,0.1616
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,total_tuber_dry_mass_g,0.0572
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,reproductive_height_cm,37.2
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,veg_height_cm,19.8
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,no_leaf,1
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,total_leaf_wet_mass_g,0.9094
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,total_leaf_dry_mass_g,0.1676
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,leaf_thick_1_mm,0.632
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,leaf_thick_2_mm,0.624
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,leaf_thick_3_mm,0.627
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,total_leaf_area_cm2,16.615
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,sla_cm2_g,99.13484486873507
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,lt_mean_mm,0.6276666666666667
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,ldmc_g_g,0.18429733890477237
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,agb_bgb,1.3731663095434317
FCN7125,12/06/2023,2200,2,west,Senecio glaberrimus,4,1,0.8331,belowground_biomass_g,0.6067
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,root_depth_cm,7
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,no_root_scan,3
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,total_root_wet_mass_g,0.0146
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,total_root_dry_mass_g,0.00493
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,total_root_length_mm,490.106341
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,total_root_volume_mm3,27.432873
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,rd_mm,0.255907
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,bi_branches_mm,0.248926
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,srl_m_g,99.4130509127789
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,rtd_g_cm3,0.1797113995315037
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,rdmc_mg_g,337.6712328767124
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,no_tuber_scan,5
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,total_tuber_wet_mass_g,0.6765
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,total_tuber_dry_mass_g,0.1592
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,reproductive_height_cm,21.2
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,veg_height_cm,5.1
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,no_leaf,1
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,total_leaf_wet_mass_g,0.7561
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,total_leaf_dry_mass_g,0.15403
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,leaf_thick_1_mm,0.897
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,leaf_thick_2_mm,1.004
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,leaf_thick_3_mm,0.96
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,total_leaf_area_cm2,14.178
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,sla_cm2_g,92.04700383042265
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,lt_mean_mm,0.9536666666666667
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,ldmc_g_g,0.20371643962438832
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,agb_bgb,0.888888888888889
FCO4501,12/08/2023,2600,4,west,Helichrysum pallidum,3,1,1.04,belowground_biomass_g,1.17
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,root_depth_cm,14.8
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,no_root_scan,5
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,total_root_wet_mass_g,0.0304
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,total_root_dry_mass_g,0.0105
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,total_root_length_mm,1049.86903
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,total_root_volume_mm3,74.93593
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,rd_mm,0.278884
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,bi_branches_mm,0.364807
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,srl_m_g,99.98752666666665
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,rtd_g_cm3,0.140119699588702
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,rdmc_mg_g,345.39473684210526
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,no_tuber_scan,NA
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,total_tuber_wet_mass_g,NA
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,total_tuber_dry_mass_g,NA
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,reproductive_height_cm,22.5
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,veg_height_cm,21.5
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,no_leaf,4
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,total_leaf_wet_mass_g,0.1935
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,total_leaf_dry_mass_g,0.04616
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,leaf_thick_1_mm,0.227
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,leaf_thick_2_mm,0.274
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,leaf_thick_3_mm,0.24
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,total_leaf_area_cm2,8.839
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,sla_cm2_g,191.48613518197575
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,lt_mean_mm,0.247
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,ldmc_g_g,0.23855297157622737
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,agb_bgb,0.23333333333333334
FCP0847,12/08/2023,2600,4,west,Themeda triandra,3,NA,1.75,belowground_biomass_g,7.5
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,root_depth_cm,9
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,no_root_scan,5
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,total_root_wet_mass_g,0.0997
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,total_root_dry_mass_g,0.0482
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,total_root_length_mm,966.875065
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,total_root_volume_mm3,129.933781
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,rd_mm,0.360265
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,bi_branches_mm,0.411635
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,srl_m_g,20.05964865145228
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,rtd_g_cm3,0.3709581883097821
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,rdmc_mg_g,483.4503510531595
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,no_tuber_scan,5
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,total_tuber_wet_mass_g,0.7861
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,total_tuber_dry_mass_g,0.2234
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,reproductive_height_cm,19.5
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,veg_height_cm,7.5
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,no_leaf,1
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,total_leaf_wet_mass_g,1.0034
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,total_leaf_dry_mass_g,0.2235
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,leaf_thick_1_mm,1.037
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,leaf_thick_2_mm,1.351
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,leaf_thick_3_mm,1.308
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,total_leaf_area_cm2,19.653
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,sla_cm2_g,87.932885906040255
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,lt_mean_mm,1.232
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,ldmc_g_g,0.2227426749053219
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,agb_bgb,0.233716509940159
FCQ4012,12/06/2023,2200,2,west,Helichrysum pallidum,5,1,2.5699,belowground_biomass_g,10.9958
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,root_depth_cm,9
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,no_root_scan,4
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,total_root_wet_mass_g,0.0088
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,total_root_dry_mass_g,0.0032
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,total_root_length_mm,210.729988
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,total_root_volume_mm3,21.344409
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,rd_mm,0.323119
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,bi_branches_mm,0.588431
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,srl_m_g,65.85312125
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,rtd_g_cm3,0.14992216462868568
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,rdmc_mg_g,363.6363636363636
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,no_tuber_scan,5
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,total_tuber_wet_mass_g,0.8201
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,total_tuber_dry_mass_g,0.183
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,reproductive_height_cm,9.1
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,veg_height_cm,10
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,no_leaf,1
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,total_leaf_wet_mass_g,1.5822
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,total_leaf_dry_mass_g,0.2741
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,leaf_thick_1_mm,1.096
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,leaf_thick_2_mm,1.168
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,leaf_thick_3_mm,1.48
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,total_leaf_area_cm2,24.207
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,sla_cm2_g,88.31448376504925
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,lt_mean_mm,1.248
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,ldmc_g_g,0.17323979269371761
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,agb_bgb,0.458817161975989
FCR0255,12/06/2023,2200,2,west,Helichrysum pallidum,3,1,2.7975,belowground_biomass_g,6.0972
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,root_depth_cm,9
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,no_root_scan,5
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,total_root_wet_mass_g,0.0277
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,total_root_dry_mass_g,0.01312
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,total_root_length_mm,629.694274
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,total_root_volume_mm3,40.605331
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,rd_mm,0.272705
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,bi_branches_mm,0.311262
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,srl_m_g,47.994990396341464
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,rtd_g_cm3,0.3231102832285741
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,rdmc_mg_g,473.64620938628155
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,no_tuber_scan,5
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,total_tuber_wet_mass_g,0.6582
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,total_tuber_dry_mass_g,0.12652
FCS7407,12/08/2023,2600,4,west,Helichrysum pallidum,4,1,1.63,reproductive_height_cm,25.2
